,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,text,time_elapsed,trial_id,trial_type,worker_id
45,larger_later,,discount_fixed,89,75.0,41.0,"89,71",953,20.0,,112592,,poldrack-single-stim,s526
46,larger_later,,discount_fixed,89,45.0,72.0,"89,71",1263,20.0,,117434,,poldrack-single-stim,s526
47,larger_later,,discount_fixed,89,25.0,74.0,"89,71",2905,20.0,,124316,,poldrack-single-stim,s526
48,larger_later,,discount_fixed,89,65.0,137.0,"89,71",932,20.0,,128886,,poldrack-single-stim,s526
49,larger_later,,discount_fixed,89,49.0,140.0,"89,71",1762,20.0,,133659,,poldrack-single-stim,s526
50,larger_later,,discount_fixed,89,67.0,103.0,"89,71",1178,20.0,,140677,,poldrack-single-stim,s526
51,larger_later,,discount_fixed,89,69.0,172.0,"89,71",879,20.0,,145384,,poldrack-single-stim,s526
52,larger_later,,discount_fixed,89,66.0,71.0,"89,71",770,20.0,,150565,,poldrack-single-stim,s526
53,larger_later,,discount_fixed,89,71.0,176.0,"89,71",681,20.0,,155611,,poldrack-single-stim,s526
54,larger_later,,discount_fixed,89,31.0,76.0,"89,71",2595,20.0,,160928,,poldrack-single-stim,s526
55,larger_later,,discount_fixed,89,43.0,19.0,"89,71",2941,20.0,,165498,,poldrack-single-stim,s526
56,larger_later,,discount_fixed,89,60.0,124.0,"89,71",1718,20.0,,170137,,poldrack-single-stim,s526
57,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",3182,20.0,,175046,,poldrack-single-stim,s526
58,larger_later,,discount_fixed,89,25.0,70.0,"89,71",2659,20.0,,179548,,poldrack-single-stim,s526
59,larger_later,,discount_fixed,89,44.0,92.0,"89,71",1376,20.0,,184526,,poldrack-single-stim,s526
60,larger_later,,discount_fixed,89,41.0,27.0,"89,71",1455,20.0,,189436,,poldrack-single-stim,s526
61,larger_later,,discount_fixed,89,64.0,89.0,"89,71",1055,20.0,,194006,,poldrack-single-stim,s526
62,larger_later,,discount_fixed,89,78.0,108.0,"89,71",913,20.0,,198508,,poldrack-single-stim,s526
63,larger_later,,discount_fixed,89,80.0,145.0,"89,71",1338,20.0,,204710,,poldrack-single-stim,s526
64,larger_later,,discount_fixed,89,41.0,174.0,"89,71",1947,20.0,,209417,,poldrack-single-stim,s526
65,larger_later,,discount_fixed,89,42.0,145.0,"89,71",1936,20.0,,214463,,poldrack-single-stim,s526
66,larger_later,,discount_fixed,89,36.0,114.0,"89,71",1872,20.0,,219510,,poldrack-single-stim,s526
67,larger_later,,discount_fixed,89,58.0,55.0,"89,71",1094,20.0,,224694,,poldrack-single-stim,s526
68,larger_later,,discount_fixed,89,81.0,58.0,"89,71",1315,20.0,,229672,,poldrack-single-stim,s526
69,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",2786,20.0,,234446,,poldrack-single-stim,s526
70,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",1922,20.0,,239219,,poldrack-single-stim,s526
71,larger_later,,discount_fixed,89,67.0,23.0,"89,71",1074,20.0,,244401,,poldrack-single-stim,s526
72,larger_later,,discount_fixed,89,77.0,161.0,"89,71",2656,20.0,,249583,,poldrack-single-stim,s526
73,larger_later,,discount_fixed,89,55.0,163.0,"89,71",1348,20.0,,254833,,poldrack-single-stim,s526
74,larger_later,,discount_fixed,89,40.0,159.0,"89,71",1687,20.0,,259403,,poldrack-single-stim,s526
75,larger_later,,discount_fixed,89,76.0,161.0,"89,71",1239,20.0,,263904,,poldrack-single-stim,s526
76,larger_later,,discount_fixed,89,48.0,128.0,"89,71",1823,20.0,,268815,,poldrack-single-stim,s526
77,larger_later,,discount_fixed,89,39.0,95.0,"89,71",1450,20.0,,273385,,poldrack-single-stim,s526
78,larger_later,,discount_fixed,89,83.0,105.0,"89,71",755,20.0,,279587,,poldrack-single-stim,s526
79,larger_later,,discount_fixed,89,67.0,41.0,"89,71",935,20.0,,284497,,poldrack-single-stim,s526
80,larger_later,,discount_fixed,89,56.0,172.0,"89,71",1020,20.0,,289747,,poldrack-single-stim,s526
81,smaller_sooner,,discount_fixed,71,28.0,123.0,"89,71",3967,20.0,,294794,,poldrack-single-stim,s526
82,larger_later,,discount_fixed,89,50.0,129.0,"89,71",1346,20.0,,299432,,poldrack-single-stim,s526
83,smaller_sooner,,discount_fixed,71,23.0,61.0,"89,71",2749,20.0,,304138,,poldrack-single-stim,s526
84,larger_later,,discount_fixed,89,79.0,92.0,"89,71",1259,20.0,,308776,,poldrack-single-stim,s526
85,,,discount_fixed,-1,,,none,-1,,,316278,rest_block,poldrack-single-stim,s526
86,larger_later,,discount_fixed,89,61.0,141.0,"89,71",1664,20.0,,321850,,poldrack-single-stim,s526
87,larger_later,,discount_fixed,89,43.0,38.0,"89,71",1629,20.0,,326419,,poldrack-single-stim,s526
88,larger_later,,discount_fixed,89,66.0,145.0,"89,71",878,20.0,,331329,,poldrack-single-stim,s526
89,larger_later,,discount_fixed,89,30.0,23.0,"89,71",1413,20.0,,336171,,poldrack-single-stim,s526
90,larger_later,,discount_fixed,89,32.0,57.0,"89,71",1100,20.0,,341421,,poldrack-single-stim,s526
91,smaller_sooner,,discount_fixed,71,27.0,91.0,"89,71",3744,20.0,,346195,,poldrack-single-stim,s526
92,larger_later,,discount_fixed,89,43.0,120.0,"89,71",1258,20.0,,352193,,poldrack-single-stim,s526
93,larger_later,,discount_fixed,89,75.0,60.0,"89,71",938,20.0,,357783,,poldrack-single-stim,s526
94,smaller_sooner,,discount_fixed,71,34.0,176.0,"89,71",3080,20.0,,362353,,poldrack-single-stim,s526
95,smaller_sooner,,discount_fixed,71,24.0,38.0,"89,71",3083,20.0,,367468,,poldrack-single-stim,s526
96,larger_later,,discount_fixed,89,82.0,74.0,"89,71",754,20.0,,373126,,poldrack-single-stim,s526
97,larger_later,,discount_fixed,89,58.0,53.0,"89,71",2290,20.0,,377696,,poldrack-single-stim,s526
98,larger_later,,discount_fixed,89,54.0,23.0,"89,71",1120,20.0,,382470,,poldrack-single-stim,s526
99,larger_later,,discount_fixed,89,41.0,55.0,"89,71",1220,20.0,,387516,,poldrack-single-stim,s526
100,larger_later,,discount_fixed,89,77.0,142.0,"89,71",930,20.0,,392357,,poldrack-single-stim,s526
101,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",1353,20.0,,397539,,poldrack-single-stim,s526
102,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",2778,20.0,,402585,,poldrack-single-stim,s526
103,larger_later,,discount_fixed,89,29.0,75.0,"89,71",3640,20.0,,407563,,poldrack-single-stim,s526
104,larger_later,,discount_fixed,89,45.0,157.0,"89,71",838,20.0,,412540,,poldrack-single-stim,s526
105,larger_later,,discount_fixed,89,31.0,74.0,"89,71",2701,20.0,,417858,,poldrack-single-stim,s526
106,larger_later,,discount_fixed,89,80.0,39.0,"89,71",1047,20.0,,422360,,poldrack-single-stim,s526
107,smaller_sooner,,discount_fixed,71,22.0,21.0,"89,71",4054,20.0,,427407,,poldrack-single-stim,s526
108,larger_later,,discount_fixed,89,52.0,139.0,"89,71",1561,20.0,,432113,,poldrack-single-stim,s526
109,larger_later,,discount_fixed,89,54.0,126.0,"89,71",1715,20.0,,436955,,poldrack-single-stim,s526
110,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",1032,20.0,,443700,,poldrack-single-stim,s526
111,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",1610,20.0,,448202,,poldrack-single-stim,s526
112,larger_later,,discount_fixed,89,36.0,140.0,"89,71",1312,20.0,,452772,,poldrack-single-stim,s526
113,smaller_sooner,,discount_fixed,71,35.0,171.0,"89,71",1561,20.0,,457478,,poldrack-single-stim,s526
114,larger_later,,discount_fixed,89,34.0,43.0,"89,71",1435,20.0,,462389,,poldrack-single-stim,s526
115,larger_later,,discount_fixed,89,74.0,121.0,"89,71",1255,20.0,,466958,,poldrack-single-stim,s526
116,larger_later,,discount_fixed,89,45.0,107.0,"89,71",1118,20.0,,471732,,poldrack-single-stim,s526
117,larger_later,,discount_fixed,89,77.0,24.0,"89,71",1058,20.0,,476371,,poldrack-single-stim,s526
118,larger_later,,discount_fixed,89,39.0,161.0,"89,71",3169,20.0,,480941,,poldrack-single-stim,s526
119,larger_later,,discount_fixed,89,62.0,180.0,"89,71",1094,20.0,,486394,,poldrack-single-stim,s526
120,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1740,20.0,,491780,,poldrack-single-stim,s526
121,larger_later,,discount_fixed,89,58.0,72.0,"89,71",1864,20.0,,496350,,poldrack-single-stim,s526
122,larger_later,,discount_fixed,89,56.0,93.0,"89,71",773,20.0,,502620,,poldrack-single-stim,s526
123,larger_later,,discount_fixed,89,45.0,26.0,"89,71",899,20.0,,508142,,poldrack-single-stim,s526
124,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",2507,20.0,,512713,,poldrack-single-stim,s526
125,larger_later,,discount_fixed,89,50.0,41.0,"89,71",957,20.0,,517351,,poldrack-single-stim,s526
126,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",2266,20.0,,521988,,poldrack-single-stim,s526
127,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1222,20.0,,527102,,poldrack-single-stim,s526
128,larger_later,,discount_fixed,89,29.0,44.0,"89,71",2102,20.0,,532421,,poldrack-single-stim,s526
129,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",3061,20.0,,536991,,poldrack-single-stim,s526
130,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",1495,20.0,,541560,,poldrack-single-stim,s526
131,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",2318,20.0,,546130,,poldrack-single-stim,s526
132,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",1352,20.0,,550973,,poldrack-single-stim,s526
133,larger_later,,discount_fixed,89,55.0,107.0,"89,71",1001,20.0,,555475,,poldrack-single-stim,s526
134,larger_later,,discount_fixed,89,44.0,143.0,"89,71",1764,20.0,,561133,,poldrack-single-stim,s526
135,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",1180,20.0,,566043,,poldrack-single-stim,s526
136,larger_later,,discount_fixed,89,65.0,156.0,"89,71",2693,20.0,,570681,,poldrack-single-stim,s526
137,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",3436,20.0,,575182,,poldrack-single-stim,s526
138,larger_later,,discount_fixed,89,50.0,59.0,"89,71",1119,20.0,,579684,,poldrack-single-stim,s526
139,larger_later,,discount_fixed,89,85.0,129.0,"89,71",1907,20.0,,584797,,poldrack-single-stim,s526
140,larger_later,,discount_fixed,89,66.0,58.0,"89,71",2221,20.0,,590931,,poldrack-single-stim,s526
141,larger_later,,discount_fixed,89,49.0,172.0,"89,71",852,20.0,,595774,,poldrack-single-stim,s526
142,larger_later,,discount_fixed,89,73.0,44.0,"89,71",599,20.0,,600344,,poldrack-single-stim,s526
143,larger_later,,discount_fixed,89,58.0,73.0,"89,71",665,20.0,,605050,,poldrack-single-stim,s526
144,larger_later,,discount_fixed,89,71.0,76.0,"89,71",1297,20.0,,610911,,poldrack-single-stim,s526
